datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-03-16 21:06:12,,0,False,UCGBwFnYjvxt8-HGAt-K7aoQ,kiraha煌羽,ミオかわいい~~~,['ミオ~~~']
2022-03-16 21:06:13,,0,False,UC4eu3NZ-LRi-w8JZhO_fE3w,berlin bong,頑張れー！,['頑張れー！']
2022-03-16 21:06:14,,0,False,UCrRVMmS2hGIWvb71wZqYdOw,a a,がんばれー！,['がんばれー！']
2022-03-16 21:06:13,,0,False,UCQf3pYtgvn6cO3LjQ2U5dVA,カルマ,カルマ！？,['カルマ！？']
2022-03-16 21:06:14,,0,False,UC8gpL6I2TnuaV5-nKX1EcEw,時岡,ミオちゃん頑張って！,['ミオちゃん頑張って！']
2022-03-16 21:06:15,,0,False,UCaUncSIXXqbGW1S2R5HqBPQ,tabibito,がんばれー！,['がんばれー！']
2022-03-16 21:06:16,,0,False,UCQLfP3HfTqSWtGhpIvBlrUw,xMaThH17x,ガチ恋予防とか言ってスパチャなんか今までクソ塩対応だったのにスパチャ読み枠とか始めるし,['ガチ恋予防とか言ってスパチャなんか今までクソ塩対応だったのにスパチャ読み枠とか始めるし']
2022-03-16 21:06:17,,0,False,UCiBiTmHYvybVgBGArnr8qrA,念仏唱えられた馬🌽,そうだねぇ,['そうだねぇ']
2022-03-16 21:06:17,,0,False,UC_18YZZcUK75OqjmgF77YBQ,レイジR,がんばれー,['がんばれー']
2022-03-16 21:06:17,,0,False,UC4ijxBYJEYTd2jlieFci4eA,v好ドビ茶,うち？,['うち？']
2022-03-16 21:06:18,,0,False,UCqXGMeniexaTyjSFt3TyJkw,Kevin O,Good luck~!!:red_heart:,"['Good', 'luck~!!']"
2022-03-16 21:06:18,,0,False,UCg2uIpHkwsFK5h4z_kaz_JA,羊臭いさと,こんばんみぉーん,['こんばんみぉーん']
2022-03-16 21:06:20,,0,False,UCa7hEI6HMa2vQhQiV3EfqTg,黒ビカリ,泣かないように頑張って,['泣かないように頑張って']
2022-03-16 21:06:20,,0,False,UCJAtxrbavyB9BB-DtC3zalw,横山昌人,頑張ってね:thumbs_up:,['頑張ってね']
2022-03-16 21:06:20,,0,False,UCrPDtcTw4a8_pFEUsenq-uA,ハル,怖いねぇ,['怖いねぇ']
2022-03-16 21:06:21,,0,False,UCTaaQ27wOjQCsXjl5EHeoaQ,Roland Roland,まあのノーダメだよな,['まあのノーダメだよな']
2022-03-16 21:06:21,,0,False,UCmn0S7sCbhELZvunEUf43bw,元帝国秘密警察・女児型,因果応報ってコト？,['因果応報ってコト？']
2022-03-16 21:06:21,,0,False,UCV1UxCpTCctMb2YOvWK04Jg,ニヤ,頑張れー！,['頑張れー！']
2022-03-16 21:06:21,,0,False,UCQeeLXblXHG3dD1jHBDkTZw,xiny/さいにー,相変わらずのガバ翻訳,['相変わらずのガバ翻訳']
2022-03-16 21:06:21,,0,False,UCw0uB-SAI5yFZkximEPQqcA,Xuan Truc,三店方式か ,['三店方式か']
2022-03-16 21:06:22,,0,False,UCyUEyPad4T1618wySJ-Ldng,ぐっちー,ファイト〜,['ファイト〜']
2022-03-16 21:06:22,,0,False,UCUd8oa1Eol5DAwfoFunkM5Q,Raihan Arif,草,emotes_only
2022-03-16 21:06:24,,0,False,UC5DCzjC2Jq4ywIweZ_fCz6w,ドク,†,['†']
2022-03-16 21:06:27,,0,False,UCLvVqJCV-bH1GmqiXs3GnEw,歩成ト金,コメントメン限で良いですよ？,['コメントメン限で良いですよ？']
2022-03-16 21:06:27,,0,False,UCNl12ZiUh5Fyk2d5HHvgH8Q,K M S,こんばんみぉーん,['こんばんみぉーん']
2022-03-16 21:06:28,,0,False,UCYcTd2AItTbkcoubayKFWtA,21 CAMPUS,ここにいるよー,['ここにいるよー']
2022-03-16 21:06:29,,0,False,UCLkDYDtA9tyejDEHRxGVqIw,Sanada Biege,lol,['lol']
2022-03-16 21:06:29,,0,False,UC4YIRg8CoSncsRIoUZyq5RQ,兎亀けい【白狐会】,がんばれー！,['がんばれー！']
2022-03-16 21:06:28,,0,False,UCuRiGyBW3UgT1odFaKwE8Tw,トート,茶葉,['茶葉']
2022-03-16 21:06:29,,0,False,UC56HPFOFaJ5kfCAAkUYUeRw,凍空の黒猫,,emotes_only
2022-03-16 21:06:30,,0,False,UCKHs8tQpY3xBiLQcmisesgA,lamisha ray,【悲報】ホロライブの人気Vtuberさん、とんでもない方法でスパチャ稼ぎをしてしまう… 【フロムゲーはスパチャ禁止】 ,"['【悲報】ホロライブの人気Vtuberさん、とんでもない方法でスパチャ稼ぎをしてしまう…', '【フロムゲーはスパチャ禁止】']"
2022-03-16 21:06:31,,0,False,UCGBwFnYjvxt8-HGAt-K7aoQ,kiraha煌羽,ミオ頑張れ~~~:flexed_biceps::flexed_biceps::flexed_biceps:,['ミオ頑張れ~~~']
2022-03-16 21:06:31,,0,False,UCtaZgi52JfVoKUmU0T3YCOg,Kinney Lau,kawaii,['kawaii']
2022-03-16 21:06:32,,0,False,UCrxXtNNMZiLby3HqqmbSLSg,いつもねむい,フブミオ助かる,['フブミオ助かる']
2022-03-16 21:06:32,,0,False,UC4tdZmT-q8Xn1TL6s6mBnsg,名無しさん,カバカバ翻訳,['カバカバ翻訳']
2022-03-16 21:06:33,,0,False,UCrT57nKJvRICfRgFdmBcDFw,1990ぴーす,がんばれー,['がんばれー']
2022-03-16 21:06:33,,0,False,UCfxxcwwxYJ3UYtzO16GOJ0g,BLITZ Ruler,カルマシステムだよ,['カルマシステムだよ']
2022-03-16 21:06:35,,0,False,UCoqaRavtzpQL7Wm8IoCOOIg,まめっち,お邪魔します、移動してきました,['お邪魔します、移動してきました']
2022-03-16 21:06:35,,0,False,UC7orImf5__grGlJMWC0M_kQ,ブリ天,そういうことよー,['そういうことよー']
2022-03-16 21:06:35,,0,False,UCbTH_vxQJXd3cIbxnGc-JgQ,チョコタピオカ,？？？,['？？？']
2022-03-16 21:06:35,,0,False,UC64Hgh8K9nd212t1iVJhf4w,Zanegaust,まぁまぁTwitterでも話題になってきたな だらいつものことではあるが,"['まぁまぁTwitterでも話題になってきたな', 'だらいつものことではあるが']"
2022-03-16 21:06:37,,0,False,UCwMX5btZjU2H2HVeyJMdtxA,Joven Abalos,You can do it mama mio :clapping_hands::beaming_face_with_smiling_eyes:,"['You', 'can', 'do', 'it', 'mama', 'mio']"
2022-03-16 21:06:38,,0,False,UCjVO5g6B0sRqRVjafv-KcFQ,nakayama.中山 白,がんばってー,['がんばってー']
2022-03-16 21:06:39,,0,False,UCtyQt7w-_W2KXek8ldNrDBw,美味しいネギ油,いたたたたた,['いたたたたた']
2022-03-16 21:06:39,,0,False,UCa1zve7KVReIHjPAekyBAnw,-るるいえ本舗,なるほどわからん,['なるほどわからん']
2022-03-16 21:06:40,,0,False,UCdrP1P-AtB4PdbVIDoGer7w,k m,いたたたた,['いたたたた']
2022-03-16 21:06:41,,0,False,UCJAWtlCKkM3os2w9TwVniTQ,Harkz0r,みたいなこういうしたたかさじつは嫌いじゃない,['みたいなこういうしたたかさじつは嫌いじゃない']
2022-03-16 21:06:42,,0,False,UCcNpnjEUsUhFAFsrOupCsTQ,雪狐,メン限にした方がいい,['メン限にした方がいい']
2022-03-16 21:06:42,,0,False,UCFbU1d0vDs6hXO-jj7ZEUcw,shaina hisel,【物議】ホロライブ所属のVtuberさん、スパチャ禁止のフロムゲー配信終了直後に雑談枠を立てスパチャを貰う・・・　これってどうなの？ ,['【物議】ホロライブ所属のVtuberさん、スパチャ禁止のフロムゲー配信終了直後に雑談枠を立てスパチャを貰う・・・\u3000これってどうなの？']
2022-03-16 21:06:43,,0,False,UCQf3pYtgvn6cO3LjQ2U5dVA,カルマ,スピリチュアルポイントですねぇ。,['スピリチュアルポイントですねぇ。']
2022-03-16 21:06:43,,0,False,UCVD6zp0QjgTnnWuh2rnwYDQ,笑う猫,蓄積だよ蓄積,['蓄積だよ蓄積']
2022-03-16 21:06:43,,0,False,UCVdrmQ-MwZ5sce95EVKPXJg,Loan Quynh Tu,まあのノーダメだよな,['まあのノーダメだよな']
2022-03-16 21:06:43,,0,False,UCsFdHXmC8UtlEZ1P2R5__iA,ど真ん中真,そう、つまり、どうゆうことだ………,['そう、つまり、どうゆうことだ………']
2022-03-16 21:06:43,,0,False,UCVEIo1i0rr3TMIzRhVqlbtg,楓,ｗｗ,['ｗｗ']
2022-03-16 21:06:43,,0,False,UCW03_XFSrbQglKbFaaYr-1g,くのへん,わからんｗｗ,['わからんｗｗ']
2022-03-16 21:06:43,,0,False,UCB6flmr5KHGAqlkF9iOws_Q,マサイチ,どういうこと！,['どういうこと！']
2022-03-16 21:06:44,,0,False,UCjf8pmEU54WOQ3onm1X0l0g,レンズ,ミオちゃんがんばれー！,['ミオちゃんがんばれー！']
2022-03-16 21:06:44,,0,False,UChmJstpM6AsuW0hghTEJqhQ,David kola,フブキ三店方式か ,['フブキ三店方式か']
2022-03-16 21:06:44,,0,False,UCmn0S7sCbhELZvunEUf43bw,元帝国秘密警察・女児型,メン限にしてええねんで,['メン限にしてええねんで']
2022-03-16 21:06:44,,0,False,UCjLxjKo6KoLv7F0uSc8fFAw,Cougar[クーガ],スピリチュアルだねぇ,['スピリチュアルだねぇ']
2022-03-16 21:06:44,,0,False,UCiBiTmHYvybVgBGArnr8qrA,念仏唱えられた馬🌽,ですねぇ(*´ω｀*),['ですねぇ(*´ω｀*)']
2022-03-16 21:06:44,,0,False,UCA80ZPWCvmNmHCtFTngkxEQ,Janet Dickson,“三店方式は違法じゃないからセーフ”は別にどうでもいいのよ。自分から見て容姿やら服装やら持ち物に嫌悪感を抱くような人がただ歩いているだけでも何も問題ないでしょ？それと同じよ。,['“三店方式は違法じゃないからセーフ”は別にどうでもいいのよ。自分から見て容姿やら服装やら持ち物に嫌悪感を抱くような人がただ歩いているだけでも何も問題ないでしょ？それと同じよ。']
2022-03-16 21:06:45,,0,False,UC7uPjdnPRCd1RibpMgsf5BA,とらとら,草,emotes_only
2022-03-16 21:06:45,,0,False,UCazPEQdFyuKGZXTXY0SspQA,無味無臭なヨースケ,哲学かな？,['哲学かな？']
2022-03-16 21:06:45,,0,False,UCf6Wca7jkG8W5ZQXELRCWtQ,0Yuro0,は中華と戦ってきたからな 常勝無敗のだぞ ,"['は中華と戦ってきたからな', '常勝無敗のだぞ']"
2022-03-16 21:06:45,,0,False,UCXLAwQb024LK9rAPe8ogXaA,Yoruno 2nd,spiritual da ne ~,"['spiritual', 'da', 'ne', '~']"
2022-03-16 21:06:45,,0,False,UCuSy3Kl1OVG0sQxys7y-FnA,#遼馬#,どういうことだってばよ,['どういうことだってばよ']
2022-03-16 21:06:46,,0,False,UCTQ0BcG1bwohcZHNuN4jKSQ,ショウ,ｲﾀﾀﾀﾀﾀ,['ｲﾀﾀﾀﾀﾀ']
2022-03-16 21:06:46,,0,False,UCNmjGZvvNJCQYfNIdlI5LHQ,Yusuke M,スピリチュアルだね～,['スピリチュアルだね～']
2022-03-16 21:06:46,,0,False,UC4q9KOZ54p0kETSodpbF8uQ,疾風迅雷のバーサーカー【白狐会】,がんばれー,['がんばれー']
2022-03-16 21:06:47,,0,False,UCxSwtAusfoj8j1GNOsvqbQA,藤乙双枝,カルマ………アビス？,['カルマ………アビス？']
2022-03-16 21:06:49,,0,False,UCC-kdl5oLfxbVxjHct2PYsQ,シンシア堕天,悲鳴助かる代置いとくね:folded_hands:,['悲鳴助かる代置いとくね']
2022-03-16 21:06:49,,0,False,UCgELsUUkz4KgT8xkh3n01pA,Barry Wildman バリー・ワイルドマン,和訳が面白いのよねw,['和訳が面白いのよねw']
2022-03-16 21:06:49,,0,False,UCDWPpsrM9zwH9MxN6WTE9PA,ころ丸,ガバガバなのかねww,['ガバガバなのかねww']
2022-03-16 21:06:49,,0,False,UCZSNu62yQGN4rqFC0wBXdBg,大神ネルセウス,スピリチュアルだね,['スピリチュアルだね']
2022-03-16 21:06:49,,0,False,UCKXJ1F_LCTFDJP-mWe4Cq7w,にゃれわゆこねん,かわいいね,['ね']
2022-03-16 21:06:49,,0,False,UC0tAcnPmSngZCa0jY_5XFYg,行灯ーあんどん,中二ぽいな,['中二ぽいな']
2022-03-16 21:06:50,,0,False,UCYLWcvT8maezLX0eYvQ8ncQ,Kobato Winga,"good luck, god mion:beaming_face_with_smiling_eyes:","['good', 'luck,', 'god', 'mion']"
2022-03-16 21:06:50,,0,False,UCGlT-Yz5q4WINF3tmADfhDQ,fmmmmm,？？？,['？？？']
2022-03-16 21:06:50,,0,False,UC7YcnveKcphYwCB7mbyFIQg,りゃむぴー -ryamupi-,スピリチュアルだねぇ,['スピリチュアルだねぇ']
2022-03-16 21:06:50,,0,False,UCQeeLXblXHG3dD1jHBDkTZw,xiny/さいにー,草,emotes_only
2022-03-16 21:06:50,,0,False,UCi9SAz63IP6PhXlyZNbyYbg,Azusa,スピリチュアルだねぇ,['スピリチュアルだねぇ']
2022-03-16 21:06:50,,0,False,UCyWrl3On0_5OjxjxbRis9LA,zaltower（ざるたわー）,翻訳がねｗ,['翻訳がねｗ']
2022-03-16 21:06:51,,0,False,UCJLQmKTbCwALUOTebBauHIA,jo sh,草,emotes_only
2022-03-16 21:06:50,,0,False,UCrdY9iMM4J1ud-HCFLJD2LA,ネコノタマ,アージャントエネルギーかな,['アージャントエネルギーかな']
2022-03-16 21:06:51,,0,False,UCZxZuWFX40MhApJ8HeAqlOA,メロンパン怪人,草,emotes_only
2022-03-16 21:06:51,,0,False,UCrCnQtI91T61wgzkPWOYVDQ,よる,大丈夫？,['大丈夫？']
2022-03-16 21:06:51,,0,False,UCAux4qCldHSpP9w_MidhRpw,スリーグ,がんばれ:thumbs_up:,['がんばれ']
2022-03-16 21:06:52,,0,False,UCP-U8bMTUqU339G0Zgb8F2Q,natsman,止めてもらえますか？,['止めてもらえますか？']
2022-03-16 21:06:52,,0,False,UChAcTSW1cdhGJZIMW1AiGig,陳阿搞,ww,['ww']
2022-03-16 21:06:54,,0,False,UCbb1NKpnlH_IeajNHZ-K1xA,午後のこうちょ,草,emotes_only
2022-03-16 21:06:54,,0,False,UC1A9tjpyfL2_gDTsWT2nnnw,りりさん,メン限にしようか,['メン限にしようか']
2022-03-16 21:06:54,,0,False,UC4YIRg8CoSncsRIoUZyq5RQ,兎亀けい【白狐会】,スピリチュアル用語,['スピリチュアル用語']
2022-03-16 21:06:57,,0,False,UCdOHMm5hob71OV10k7lIQ6Q,カズ,直訳感ある,['直訳感ある']
2022-03-16 21:06:58,,0,False,UCcdJVHrAI7V-B6qLNrr83cQ,お米,メン限でいいで,['メン限でいいで']
2022-03-16 21:06:58,,0,False,UCmn0S7sCbhELZvunEUf43bw,元帝国秘密警察・女児型,スピリチュアルだねぇ,['スピリチュアルだねぇ']
2022-03-16 21:06:59,,0,False,UCqmzFlnqTyK-O-PWNOlDH8w,弐式,既にげほってるｗ,['既にげほってるｗ']
2022-03-16 21:06:59,,0,False,UCaCtXIUCqsqmqYA9RV2Ddbw,ワンワン‼️,コメントメン限でもええで！,['コメントメン限でもええで！']
2022-03-16 21:06:59,,0,False,UC7YcnveKcphYwCB7mbyFIQg,りゃむぴー -ryamupi-,そういうことだ,['そういうことだ']
2022-03-16 21:07:00,,0,False,UCGznEIf7QY-0GSDMCGD7QiA,キョロ,人間性を捧げよ,['人間性を捧げよ']
2022-03-16 21:07:00,,0,False,UCSi5yV7l9IX3gxUIQyo-3gA,アキ,Google翻訳かな？,['Google翻訳かな？']
2022-03-16 21:07:00,,0,False,UC-ZoLRpcZtDi1gOkpMya_9g,通關烤玉米,何が…誰が…,['何が…誰が…']
2022-03-16 21:07:01,,0,False,UCCVoRMVYvh1rod-BGJqixiQ,SCP931,うんうん,['うんうん']
2022-03-16 21:07:02,,0,False,UCllRnQm96VSc69Z0Mg6BhQQ,鋼鋼,草,emotes_only
2022-03-16 21:07:03,,0,False,UCrrdMKZyuflB9ZMxh7DfADQ,Janes Weller,はもう尾張屋根 ,['はもう尾張屋根']
2022-03-16 21:07:04,,0,False,UCJTjC8Sdr_MEwBBiu62ELSw,DRGN_hiro,フブミヨかわいい,['フブミヨ']
2022-03-16 21:07:04,,0,False,UCjDIg5XK-HZCjq_IjW4Xetw,丸白音狐【まるねこ】,中二病じゃなくて日本語や漢字の問題なんよな,['中二病じゃなくて日本語や漢字の問題なんよな']
2022-03-16 21:07:04,,0,False,UCR_ExMld4fzsTifhGRb1WyQ,proxima,毎度しょうもないことで燃えるよな ,['毎度しょうもないことで燃えるよな']
2022-03-16 21:07:05,,0,False,UCQf3pYtgvn6cO3LjQ2U5dVA,カルマ,ようこそ・・。,['ようこそ・・。']
2022-03-16 21:07:05,,0,False,UC590Z5ZrPhvaS-6nAC1cooQ,義眼,ここではリントの言葉ではなせ,['ここではリントの言葉ではなせ']
2022-03-16 21:07:05,,0,False,UCHmTOhvup9foL8OG4SPDpdA,バハムック,どういうこっちゃｗ,['どういうこっちゃｗ']
2022-03-16 21:07:05,,0,False,UCkpP6OhfRXprfyOujbNHKKQ,yms,読み解くには神話技能が足りない,['読み解くには神話技能が足りない']
2022-03-16 21:07:05,,0,False,UCCQX-K9kVMIvYsQKzRPl0Rw,レイザリス,スピリチュアル(?),['スピリチュアル(?)']
2022-03-16 21:07:06,,0,False,UCbe3CCwNqhVYfhK-BoC6qWg,Jalee,頑張ってよ　みお！！,['頑張ってよ\u3000みお！！']
2022-03-16 21:07:07,,0,False,UCxSwtAusfoj8j1GNOsvqbQA,藤乙双枝,両親が消費されるのか………怖いな,['両親が消費されるのか………怖いな']
2022-03-16 21:07:09,,0,False,UC6QJv5oiR9O7yrYGtfxJVcA,timmyZert,がんばれ～！,['がんばれ～！']
2022-03-16 21:07:09,,0,False,UCSPcwW8s03L2_zhHwC1BHPg,BA ZU,止めてもらえますか？とかヒロユキ構文みたいやな,['止めてもらえますか？とかヒロユキ構文みたいやな']
2022-03-16 21:07:10,,0,False,UCkLRdg2aeoqGYg6IiBgI0-g,danger dangea,koootoo,['koootoo']
2022-03-16 21:07:10,,0,False,UCB6flmr5KHGAqlkF9iOws_Q,マサイチ,頑張って҉~(˘▽˘҉) ﾌﾚｰ!!ﾌﾚｰ!! (҉˘▽,"['頑張って҉~(˘▽˘҉)', 'ﾌﾚｰ!!ﾌﾚｰ!!', '(҉˘▽']"
2022-03-16 21:07:10,,0,False,UCPxTRpOngzsYaujVPtFobGQ,なう,その話もうやめようぜ,['その話もうやめようぜ']
2022-03-16 21:07:10,,0,False,UCfXVTY5jPB0ZtBGc_pjsUbw,アキヒト,人間性を捧げよな感じ,['人間性を捧げよな感じ']
2022-03-16 21:07:10,,0,False,UC4ySbiw6l7dvQbAA4DY5I2A,ダイチ,言いたいことの根本はわかるが、翻訳文が意味不明なんだなこりゃw,['言いたいことの根本はわかるが、翻訳文が意味不明なんだなこりゃw']
2022-03-16 21:07:11,,0,False,UCmn0S7sCbhELZvunEUf43bw,元帝国秘密警察・女児型,主観かぁ…壊そう,['主観かぁ…壊そう']
2022-03-16 21:07:12,,0,False,UCseute5gdnlU7wkeDQyRXog,カガミ🪞俺を見ろ【すこん部🌽】,頑張って〜,['頑張って〜']
2022-03-16 21:07:13,,0,False,UCsm5CEOiqu1Fl7fsxd77-GQ,dannis mendoza,三店方式は草パチ屋の,['三店方式はパチ屋の']
2022-03-16 21:07:14,,0,False,UC4YIRg8CoSncsRIoUZyq5RQ,兎亀けい【白狐会】,きたわね,['きたわね']
2022-03-16 21:07:14,,0,False,UCjVO5g6B0sRqRVjafv-KcFQ,nakayama.中山 白,はて？,['はて？']
2022-03-16 21:07:14,,0,False,UC4OiQWtF7Bn_bkS5pqH3INg,れいゔん,悲鳴期待,['悲鳴期待']
2022-03-16 21:07:17,,0,False,UCqyWPtaFx668jrX9jXZuc7g,ロロア,こんばんミオ〜ん,['こんばんミオ〜ん']
2022-03-16 21:07:16,,0,False,UCCh0xVgqCSlX8YrKQUU9b5Q,zebra,メン限たのむ,['メン限たのむ']
2022-03-16 21:07:18,,0,False,UCMiWEnRnzgZGMzAHpfE4Fzg,gentoex,頑張れ,['頑張れ']
2022-03-16 21:07:19,,0,False,UCX9-i7e7s9KhVEl4UMT7oXQ,炙りマカロン丼,コメントメン限にした方が良いね,['コメントメン限にした方が良いね']
2022-03-16 21:07:19,,0,False,UCA924jDOc9L18-iJQQ8cTUg,秋兎,ふねだー,['ふねだー']
2022-03-16 21:07:20,,0,False,UCm5l-_rLL_d4339InvT1s2w,anette diamantopoulo,〇〇の配信を無期限休養といたしますパティーン,['〇〇の配信を無期限休養といたしますパティーン']
2022-03-16 21:07:20,,0,False,UCjzSwkFlAGsG8sbziltkSxA,しょうタソmark1,メン限でええでー！,['メン限でええでー！']
2022-03-16 21:07:21,,0,False,UCQf3pYtgvn6cO3LjQ2U5dVA,カルマ,なぁにこれぇ？,['なぁにこれぇ？']
2022-03-16 21:07:21,,0,False,UC23ptlUxTItlU0VNE-HCZUg,MHRマフラー,ニホンゴッテムズカシイ,['ニホンゴッテムズカシイ']
2022-03-16 21:07:21,,0,False,UCw3GZyYkCYzG1RTPkD878gg,itsuki@すこん部,船だねぇ,['船だねぇ']
2022-03-16 21:07:21,,0,False,UC5UNK8BMUKa4wqscmR6z2mw,Aron Dervishi,のやってることは ,['のやってることは']
2022-03-16 21:07:21,,0,False,UCxJ_SEby81vGxYhlb9IZqgw,Dieu Bich Ai,フブキ三店方式か ,['フブキ三店方式か']
2022-03-16 21:07:22,,0,False,UCmn0S7sCbhELZvunEUf43bw,元帝国秘密警察・女児型,お、おいもう帰ろうぜ,['お、おいもう帰ろうぜ']
2022-03-16 21:07:22,,0,False,UCiBiTmHYvybVgBGArnr8qrA,念仏唱えられた馬🌽,だけ,['だけ']
2022-03-16 21:07:23,,0,False,UCNl12ZiUh5Fyk2d5HHvgH8Q,K M S,メン限にしたほうがいいよ,['メン限にしたほうがいいよ']
2022-03-16 21:07:25,,0,False,UC8gpL6I2TnuaV5-nKX1EcEw,時岡,コメントメン限でも大丈夫だよ,['コメントメン限でも大丈夫だよ']
2022-03-16 21:07:25,,0,False,UCTMqMYi2OzUPOhzCgLypOig,White Fox,a,['a']
2022-03-16 21:07:26,,0,False,UCwMX5btZjU2H2HVeyJMdtxA,Joven Abalos,:ghost::ghost::ghost::ghost::ghost:,emotes_only
2022-03-16 21:07:26,,0,False,UCfRZR8uvbR-_J4Zb4DGcZQA,reyes lanton,、明確に禁止されてないことと明確な線引きが出来ないことに対して外野が騒ぎすぎている。その後の枠の内容までいかなる基準で制限させようというのか。,['、明確に禁止されてないことと明確な線引きが出来ないことに対して外野が騒ぎすぎている。その後の枠の内容までいかなる基準で制限させようというのか。']
2022-03-16 21:07:28,,0,False,UCVEIo1i0rr3TMIzRhVqlbtg,楓,ｗｗ,['ｗｗ']
2022-03-16 21:07:28,,0,False,UCCMFAD-eHWIklwx7yWOhaBA,Quỳnh Trâm Vũ,いつものの調整だぞ ,['いつものの調整だぞ']
2022-03-16 21:07:29,,0,False,UCaC5Qp8Rob7ovAI6Z8TYv5g,しばゆう,メン限で良いよ,['メン限で良いよ']
2022-03-16 21:07:29,,0,False,UCazPEQdFyuKGZXTXY0SspQA,無味無臭なヨースケ,しゅぱーつ,['しゅぱーつ']
2022-03-16 21:07:30,,0,False,UCrdY9iMM4J1ud-HCFLJD2LA,ネコノタマ,クマいるかな,['クマいるかな']
2022-03-16 21:07:31,,0,False,UC1A9tjpyfL2_gDTsWT2nnnw,りりさん,ここがゴールか,['ここがゴールか']
2022-03-16 21:07:31,,0,False,UCZSNu62yQGN4rqFC0wBXdBg,大神ネルセウス,ようこそ,['ようこそ']
2022-03-16 21:07:31,,0,False,UCJQALgGz8uyHkH8hy9iM7hw,AnaGuma,:sweat_droplets::sweat_droplets::sweat_droplets:,emotes_only
2022-03-16 21:07:31,,0,False,UC-SfBeHRNsstQfavpXRShlQ,巫女萌え,のコメ欄に集結してる…まあパチンコ換金だししゃーないか ,['のコメ欄に集結してる…まあパチンコ換金だししゃーないか']
2022-03-16 21:07:32,,0,False,UCiBiTmHYvybVgBGArnr8qrA,念仏唱えられた馬🌽,あいらんど〜,['あいらんど〜']
2022-03-16 21:07:32,,0,False,UCqCI1XMcPsM6OXgeL4Kgg_w,lesha skyers,三店方式は草パチ屋の,['三店方式はパチ屋の']
2022-03-16 21:07:32,,0,False,UCEP7s_l_Lboyo8yARk94R-Q,犬千代,コメ欄メン限にしたほうがいいかも,['コメ欄メン限にしたほうがいいかも']
2022-03-16 21:07:33,,0,False,UCU8havU4sf5O_KPRxWDnlsw,Emma Palmere,る！っさんの集金力が,['る！っさんの集金力が']
2022-03-16 21:07:33,,0,False,UC1Np6rFh26x50JVDxoyhQeA,ハテナボシ,ミオファの森ｗ,['ミオファの森ｗ']
2022-03-16 21:07:33,,0,False,UCp1JiywCXbYjL5i9ux6w3Kg,しばやん,がんばって('□')ノ,"[""がんばって('□')ノ""]"
2022-03-16 21:07:33,,0,False,UCmn0S7sCbhELZvunEUf43bw,元帝国秘密警察・女児型,ミオファの森…ですかね,['ミオファの森…ですかね']
2022-03-16 21:07:34,,0,False,UCYOlK6cQh1fOcCxHM8HYbnA,Deko,KonbanMio~n,['KonbanMio~n']
2022-03-16 21:07:34,,0,False,UC7ZOroFeCfyCHCzA2YR7z4A,14spdes,えりーか怒りの叩き ,['えりーか怒りの叩き']
2022-03-16 21:07:34,,0,False,UCTkZpSLchz7mQmZdm7wNXkA,Yao,草,emotes_only
2022-03-16 21:07:34,,0,False,UC4eu3NZ-LRi-w8JZhO_fE3w,berlin bong,がんばれ！,['がんばれ！']
2022-03-16 21:07:34,,0,False,UCLkDYDtA9tyejDEHRxGVqIw,Sanada Biege,lol,['lol']
